PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,description.sold_price
-5.6640952563751,3.156166101267026,-0.570246303096902,-1.8642629312360894,-0.599885959412099,1.5561677774525868,-0.5792565131704913,0.9133759019613094,-1.2239080899764534,1.0982355919167277,-1.5346193691065388,0.8352404866545313,2.695931866842456,-0.3039396424691849,-0.4047309144924867,-0.6855301097621832,0.43251663949863745,0.5751661743738672,0.7207598994826477,-0.2946813386431425,0.006616488309425537,-0.6932903776544085,0.6537011864177995,0.0176255926881868,0.335346391542423,-0.3424695664826095,133000
8.845890259262836,-0.0833176103415412,3.5934044948069714,-2.4935386092664236,-2.2315487066503445,0.48351657484555766,-0.1717415135477527,-2.1190892145116424,-1.9837603867899105,-0.17007060146818762,-2.4369368900924075,-1.7112813441051395,0.6483581193076637,0.9540674165732648,-0.28715036757167145,1.2653952913157922,0.4762400781546183,-0.6087558850532966,-0.5479876772392592,0.4315330890823359,-0.6907345051040876,-0.021103710061576273,-0.21489791529688218,0.3108530626284235,0.47608062973652154,0.1602796573327088,368000
-4.141334632380735,1.8656307937524486,4.063166621249059,2.0215787596782904,-0.8275126612386604,-2.0223722651850333,2.0967918711265163,-1.0700180115700766,-2.0448814027997817,0.3717919281823228,0.29161338380635055,-1.1900021211793108,0.10775299360083014,-0.06760051245618963,0.908010368145721,-0.29377989450205383,-0.3321840543943694,0.10821071254635639,-0.23385292622138112,-0.8824574314548957,0.06172785724605973,0.8054461317477517,-0.17701003369047022,-0.012598340524894515,0.026929466170152683,-0.10032236177358804,110000
13.025497905432363,-4.775848034839998,3.575200738596216,-4.8397818228321,-5.173535741712419,2.438056006438978,-1.0473668238254812,1.6085846265637433,-8.579123376862034,3.0398981389387782,-1.2056584697477937,-4.7359255204999515,-0.9652325971897577,-0.19867191711022905,-0.5881090036588296,2.4858171008294128,1.9475841727413705,0.033554592195474034,-0.07351250935389417,1.0168851800444871,-0.9417658805673952,-0.1371838006998603,-0.6497934848600975,1.3100121823167201,1.5462400250752466,0.4855820444416633,651000
6.809128866097688,-6.929977206412086,-0.08376077942301766,0.7080679320277886,0.29201020558261226,-0.9462251729381196,1.2352425191270473,-1.4495873022494994,-0.764775301611948,1.062546380010477,1.2746187141819436,0.24327361091802135,-1.3953599577885778,0.8337734014343741,-0.2686795141282094,-0.7782043202267072,0.414299118542862,-0.140859567208269,0.8561156877019942,-0.3524536798606632,0.21022966031751344,-0.3949264208587407,0.40781529496881225,0.557988338984247,0.6972209325425741,-0.2669333021668515,709900
0.5965329637276939,-1.9266026095334887,-3.9454028513987223,2.0758417713121453,-0.8748967937775058,1.4672282459776824,-1.8158151330675705,-2.199269022040141,-2.6430115041212883,-0.6713034529002104,1.581445657444934,0.044301104272979314,-0.7097782545401052,0.044010007049626675,-0.25103702344314255,0.3641496145770587,-0.23562949511484657,0.5460958476990957,-0.21616591501827986,-0.24088034905503422,0.4367431748854439,0.06538209390860625,-0.011993000004752738,-0.09332073967262157,-0.33393459597466213,-0.34780656525773096,220000
-3.344890160923053,-9.15549081034334,2.7847574136862883,-2.9189285895895063,1.3130862527147464,-1.5289848208937342,1.3441820519593464,0.7397875190192601,-0.04243242744249212,0.5573740478046602,-4.764641879379788,-0.17594043156628078,-0.1425212328451069,1.0392859100923224,-0.7763921209475273,-1.3035996978888387,-2.219075631625037,-0.02640428821563717,-0.6196866679381127,1.583394929389692,1.544949214081554,0.38815179055430227,1.5906440853634953,0.45163910559445414,1.1698038931691008,-0.4613155786659192,285000
-0.25961928924182753,1.20592553117392,-4.356392281216581,-0.4156705963455855,1.5123015695022832,5.9099181946661385,-2.2610750716827424,2.241664970764264,2.8912549759399413,0.3993513344522646,-0.11085219039829247,0.08328685984533969,-0.33719510260502333,0.19408024825495596,-0.3988233582807037,-0.05716832350760433,0.00534397319127843,-0.32122849377849955,-0.05650339146274439,-0.37424590650882034,-0.20702230338724942,0.7797122719271036,0.7083120799610341,-0.7747399163619528,0.060610736711406134,-0.11498474925333756,560000
-2.5665610914771233,1.8986534588446287,4.332054164045905,1.4909676257991962,-0.9100782799578486,-2.40340482282106,1.9020774408664352,-0.2721605269510643,-1.2980494207505433,-0.1692998622230069,1.1378134288095265,-0.1081438921193008,1.6652308241960758,-1.3457479460557087,1.229543371953012,-0.39601298224880505,-0.05265105359801938,0.1132078631175176,0.13315356975048934,-1.0185433350121647,-0.03703766065553088,0.6917601474036716,-0.17635321605041365,-0.1511190965078698,-0.0008523006548531802,-0.19620811190430282,203000
5.845130237629113,2.1915847778397555,-3.5653611495777215,4.330969579923464,-2.152957419783344,-5.286363752514487,-1.0428202141482863,5.85544232189063,1.134596420276501,-1.145416330581617,-1.5533177114506231,3.499944547645502,0.468870534934587,-0.3868907669679425,-0.06713283631999795,0.5016720764327192,0.21311964355269625,0.4496590738788055,-0.3170900615730289,-0.0072188404515835525,-0.9141414540004212,-0.05173823906377544,-0.09177146748440025,-0.40808496795998456,-0.1627139175423394,0.9924628838209645,570000
-5.3891517458823435,-0.49761166834487164,-2.8715115019395063,2.7291768698700816,-1.8833956050117902,-2.695242756141876,-0.6974961817042301,-1.7000380592762818,-2.1441946417123785,-0.8688284075139331,0.3296211687608727,1.0485915963145773,-1.0641221291702276,-0.09154589209268632,-0.1657312027916675,0.7435086153835602,-0.5091750853716431,0.13238837948556115,-0.37265576232528697,0.3196325181593757,-0.5087508701607503,-0.01291310053991248,-0.413094560071331,-0.7148888044149377,0.1569261415538493,0.26503846177697393,79000
-4.077858642856883,4.296278546154507,1.6503957387891468,-0.18088374259499818,-0.5893459174998623,-0.656186827281742,-3.350378888078996,-1.1143698744184718,-0.7338322989810201,-0.6097047229146817,-0.10594815772808215,-0.24839634964844715,-0.32320599597688965,0.12734091331115285,0.16926408280962865,-0.6338334944629365,-0.0011727643424797052,0.28520681289530464,-0.34459023617791623,-0.7882958558898006,0.27714301838687466,-0.21227670999704137,0.6663608383350013,0.2233425065848905,0.9585794507756041,-0.053884153130553517,250000
-2.9769068758519293,3.686404232608241,-4.270037377010105,-1.7972015151707696,2.2151799580849865,-0.16156832012472477,-2.998638658199275,1.600646083485727,5.0347562624026585,5.4374609794139275,0.36918903639700196,0.7502746327965415,0.8142110812351525,1.137517038465487,-1.2708368316391128,0.56189505853252,0.5815222512377005,-0.25806041486087106,0.3929854232193,0.5260488455386348,-0.3388564926914525,0.22334688470092606,-0.2896845355807202,0.08850090324983727,1.224823094268225,-0.284564017980582,226000
15.041629447650115,6.304785337899302,-0.8276767538285139,-3.3442796139415374,-0.2880673564514913,-4.9600647975803644,1.2631251808851274,-2.1797280741986795,3.91939196995556,-0.978739741132539,2.769928545950107,-3.2811902840223612,3.6517686918897283,0.607712520000678,-0.19511358455221406,-0.13863784944131965,-0.3921773707556203,-0.6826647633586684,0.04547978153196152,0.04890828442627868,0.08183198837319637,0.2046840787488297,-0.059704372732429165,-0.8342140101352961,-0.31689032087974306,-0.009852848486889634,585000
-3.0641322815568204,0.10981089070920791,-0.19208064292226576,5.090584471383544,-1.464596770901632,-2.3508259054972322,0.8572843967020666,0.02178116446246067,-0.8866570925069861,1.3252883733840404,-1.7164315711387843,0.8993892666127109,0.1897646755407338,-0.55975395230465,0.10168351333025903,0.6872242470960248,-0.060016993230781274,0.33169896616028643,-0.517271744817315,0.08605212137980404,-0.34613614940239307,0.1100826566209206,0.0952309908889896,0.09335687073822194,-0.15447159610573524,0.9551669777020055,145000
2.83528937834095,-2.577930807556002,-0.6750516553468646,3.3095772426581775,-0.8350307780476567,0.20631385261237148,1.3757250924081907,-2.891630905971246,-0.721893436111409,1.7596968393621806,-2.1325818699042074,2.689970302015857,-1.5105860097807382,1.3293509105815815,-0.6594407107933917,0.308491206509697,0.23576565316505518,0.4496354724554618,-0.3670305041320002,0.0026111029246612526,0.21983313533596913,-0.49415426608031654,0.29964695595337687,0.8533469227236581,-0.018423558261224427,-0.14270016726403253,260000
-1.6986845582387324,3.680160255163665,-0.5002769752161423,-2.957284128577266,0.41580835381053805,-6.079559142153321,-0.8941560411890525,-1.7993817772541132,-1.2316287467773752,-4.5644000084269605,2.090445905495413,0.9641780372306062,-0.04160276618308395,-1.0547179890777458,0.5626962638594465,-0.6362284263449868,0.46393741086175827,-0.14912180492036042,-0.04587932219305661,-0.6603379365826941,-0.25505883236175714,-0.5590480637154076,-0.16915936470968151,-0.4577524575577906,0.36673124890493247,-0.2865869428829748,280000
0.12409656572796052,-4.302130005148513,-5.8049474862690635,-2.983389451865032,-0.4067985507691114,2.050624484526981,1.2180198559605888,-0.5292043398965938,-0.8421588364140586,-0.5743679267621622,0.7758474225742248,-0.027268132302541687,-0.10305940549642673,0.007822108823626316,1.163087557922367,-0.06586869788508098,-0.6064166597017075,0.20618810868386303,0.13721335651416894,-0.901941789292519,0.8896758811849006,0.7233196750245855,-0.6953960378840779,0.46344890282606377,0.36211289600075713,0.3261081545392853,371000
10.303302213710896,4.234503385262709,1.7751270849520224,-1.1646912566937462,-1.5209760490231468,-0.8022942691976491,1.2501615149385361,-1.2146242564354015,1.3671729663382954,-3.437973736262383,-1.2423451011644662,5.073917518761689,4.836711931410475,-2.8352983541106145,1.1681187501619112,-0.19464634430311423,0.6392743708686585,-0.19751668976464296,0.4810840219322611,-0.04912286430006813,-0.15803198532356513,0.03749215503516047,-0.13263543299273586,0.004275215353682203,0.19420327756763234,-0.21714613236716176,759000
4.988232241681759,-2.3679233071709613,-2.886087369684712,4.079889406394002,-1.412133037108404,-0.7325335932217816,2.8346940743045494,-0.435994966701082,-1.921049439341177,-0.5079017597572516,0.575753139683283,1.5169981598289666,-1.9707164779284594,0.6106510382263239,-0.4358775910487003,0.18168871745541273,0.42850122935247287,0.5707522550508418,-0.30866254690721,0.09303933567682472,0.2596077561811804,-0.2591867497007697,0.3916629525103349,0.24026965915433662,0.015512052836002488,-0.2090784387752427,520000
-4.172660207640505,1.770062557595058,5.11431506669537,1.645243380705965,0.5613472641153082,-1.3821148396598744,1.5221380201029475,-0.7010874080588394,-1.2505778651682689,0.9261131753628166,1.0507966502413786,-1.1631962785103271,-0.1410767077695486,-0.2385383750619381,0.9933747322004024,-0.3428619387056796,-0.3159626532793405,0.06114867059269425,-0.25185868520226434,-1.0550910659886186,0.4823333256328136,0.5367385351854249,-0.4801272263123167,-0.24514065061964005,-0.0006914344937243442,-0.15868962078414303,160000
-3.8814714832436112,-0.026783681821771446,-1.3251858294922694,3.020708956068382,-0.5526357986679202,0.5726554431417503,-3.7501050624398955,1.4214774926212839,-1.5320047851404603,1.414399714734951,1.3054738822777774,-0.3153261302578271,-0.43593711055301904,0.0535686914764343,-0.10561129270798848,0.30669313870244846,-0.08788878327241641,0.0753403829425083,-0.12090253110600244,0.12318274521992169,-0.4869017112498235,-0.3195046226706974,-0.003227644532443893,-0.37337621740894517,0.08347017652300814,0.18885559846217037,325000
-1.958352822774021,4.315156383507126,3.622933950569328,1.7980673537763918,-2.214329998821359,-2.260733377736338,0.8652716522907237,-0.23382551814367758,-0.25778373584392433,-0.5418078400872225,-1.6833487631556874,-0.42545048005984176,-0.5023892855766704,-1.176627265465778,1.0785599789095537,-0.28262458182857725,-0.38467532616733363,0.33952068251865475,-0.36485251976828537,-0.8002125344523493,-0.17441959400087598,1.0847829459339102,-0.026615667944607915,0.6904452656580143,0.29126294742133263,0.04910867268489479,130000
-3.638299701372046,-1.3779397426265534,-0.275500172686527,0.3631761545430291,3.160862068092501,-0.9672914690551899,1.7501089742644278,1.7793691409503902,1.2345241296620217,3.5996993247456768,-2.736886814058587,0.0860647576818221,0.8808449510320908,1.1712656945623827,-0.1303102761620784,0.4524117503559804,-0.44842672803053246,-0.42078175338915186,-0.042897833615856015,0.12983204590834965,0.1239714537925437,-0.382600715484589,0.2112668157945814,0.021869312253287754,0.11697458592433976,-0.0025565487475224364,195000
-5.926155341545182,3.0347282585276205,2.0618831704369143,0.11283373681226957,1.3138076012576692,-0.2118631307068542,-2.1151579563852523,-1.596454813807325,-2.66833353951155,1.0593696984306633,0.6750974162605755,-0.09405204412903496,-1.16503046373106,0.8335171033471304,0.2519127484016954,-0.5324940888731294,0.20210845273181735,0.5334713753208312,-0.44964219959634216,-0.6944941540667429,0.6362767339824508,-0.4524065718606001,0.5068448882269346,-0.238716067414679,0.8645021198034356,-0.0670394436920502,88000
0.8346886696415232,0.9245480678048944,-5.123014923990412,1.7746538289442413,-0.9682895654983178,-1.4166274715397134,-1.088097703496521,-5.805961270811222,2.955237048549928,0.017745695235335937,4.412307948012362,-1.361457814691387,1.0792407109849433,0.008054708125918408,-0.5705069093631664,0.7416641893677243,-0.5220607510777626,-0.09999274658225665,0.009203644286291824,0.06509273871029755,0.4309461807064989,0.4579108384778617,0.12827634228650325,-0.8893888481092023,-0.20664592254186612,-0.3224070640560851,238000
8.807891057127112,-1.4839564395625655,-3.951559304947927,3.4441268518778894,1.1890888702790743,-1.6943453183777912,1.414237873383925,0.6886398118129932,-1.6888432565703626,-0.10307125191858055,-0.48758855216076274,3.005807016363319,2.1363295147358046,-0.8376442350707916,-0.37613393191196276,0.1209384699772912,0.052397445465158524,0.5256660369068432,0.5244929548830485,-0.5069448049542739,0.2132233510511225,-0.6103633031887499,0.16735747060334397,0.3705115959251981,-0.04007194149738352,-0.5344109889438668,660000
4.550481405129449,-1.7924479618932896,-7.1641045362231806,1.5753485631481121,-0.38265072103898967,-0.24039038762797463,-2.134193410724719,-0.45583926970719446,-5.306370328652382,-1.5795483158447798,1.4848690682080035,-1.2498913019387596,0.5798200395582381,-0.9620975126463396,-0.6055653264623245,0.5434194881985052,-0.7878283565126182,1.1721817175662548,-0.26073471781465024,-0.5070248320019355,0.5118291136423609,0.3529559102907699,-0.4941680859245597,-0.2800625485155474,-0.2484893601885378,-0.6462117748083441,340000
-1.1209218498094837,3.0258527073413815,4.276474491331449,1.7831830632952552,-0.45092482679166684,-0.6431289598950795,0.48764764080411416,2.405558258119867,-2.4868774767406445,1.4192647324937435,1.1381323006675927,-0.9705079611966844,-0.30708369915691786,-0.632333940348872,0.8913565630762048,-0.5353739998652745,-0.2890174411691,0.34209919432000824,-0.029862506944575762,-0.7300396322336813,-0.2550805335816715,0.4807900599833467,-0.25658581277671677,0.09836294948176148,0.007815456532894576,-0.1457840518336154,214000
-1.1085203352424131,0.14063645769818367,-4.40926485671352,-2.337705901803696,8.446731612638283,3.7482139482651244,-0.3513707879452171,1.0841562805386655,0.5194479740772725,1.8130299451483294,1.7280871101443207,0.2391420914525984,-1.6100553987041606,0.371982793513136,0.35768889885513666,0.5043646766835838,-0.15505258385895787,0.2310790146923077,1.1263382151281869,-0.13808384753426656,-1.672797226074077,2.230944354219725,1.2342296723828545,0.43818766548475085,-0.5758378540361468,0.08090994663515541,425000
-0.1823005713054208,3.030180152976094,5.340967378068528,1.8894144645221398,1.9977450534752217,-0.08638601165679174,-1.9545564110928677,3.992381796796971,-1.792947823631129,-2.73575380971982,-2.9853806937864884,-1.1772975425045855,0.7207289171965753,-0.40759259367109324,0.9810275177941015,-0.9645747908755768,-0.04290182502527811,0.1889781221516966,-0.1942415129611351,-1.1001554885877711,-0.0874542645352886,-0.006700575160303467,-0.690014485917133,-0.019988332850229554,-0.10908376653773394,0.11148100908510776,190000
3.215706302789819,-5.583098454279592,-2.543627205081864,-1.3022536982422308,0.4847010436181148,1.6870918174201892,4.668166283978218,1.4649226577303933,1.4008569049728048,0.7452593989117138,0.7451365250665944,-0.3043880225098323,-0.03850478180466275,0.8060805834714284,0.6921769208022192,-0.45713346566164625,0.10109742109107998,-0.0841530511660047,0.27850143057275795,-0.7569477851816143,0.48340065447211983,-0.21062709474386976,0.5838995168548522,0.2354341109731597,1.274405443201494,0.20728438168633276,417500
-1.467102786122817,-5.558760286728666,10.95608768079732,-1.461452595240267,-2.5629652798957996,1.6634359194761625,-1.0810061269582543,2.504164863581979,1.14344922499703,-2.898537245600978,2.5908076199519687,2.7028307199892723,1.1756559892637013,-1.8434261811219514,-2.4780145996145007,1.9063132865847374,1.211323320685086,0.9439953860045878,0.5496365629915299,-0.565285372472774,0.016046821923314563,2.8057813885559972,-1.5034021327304488,-0.7714145036683386,-0.18583066934783407,-0.9826753419891516,637500
-4.062590083038339,-3.1273979072509133,-1.0600040874966945,1.8594532250895162,-1.2509370323287163,-2.4482565720803118,-2.953446016084681,-0.6339337938751176,-0.7054770488939949,-5.122952538266604,-1.963516829843784,0.3172098702237625,0.8706693390965831,-0.21065748539241438,0.7177624931354099,-0.020032976166363715,0.04247681479452131,-0.3277511238477857,-0.2060770061227538,0.47801767944284035,-0.21576195084936797,0.04950016796662786,0.020540990049839156,-0.5629815556673302,-0.15669020426236377,-0.227611671080973,200000
2.5494041386191912,-0.6072090787745081,-1.965629970839898,5.204851981969622,1.8282848619117253,0.15981186682779297,2.0942210519971565,-0.7976193413481888,-1.7500266965049855,0.37980323505949903,0.4414678510313557,-0.8835563947373437,-0.5335505866953436,0.38227680469493497,-0.71444375754338,0.21776779065474988,-0.31400517902744174,0.21254615749306777,-0.1071320754601015,-0.025441638268478856,-0.053918994791245886,-0.46779581661792763,0.10905874393213649,0.1788353028406592,-0.5612267108405391,-0.3085612765580652,245000
0.34604269539554766,-1.6375355129673588,0.03887558845161182,1.3580052835414593,1.1227961415904884,3.586426379847915,-4.955099816207849,-2.739376990864951,3.7966804929220324,-0.503414555057592,2.166529715396927,0.1017870616240008,1.8058618117553338,-0.4213589424456665,0.4077266851291323,-0.2500939190670011,0.8703870154251906,-0.8431299847745063,0.38805331271553656,-0.6214150080114202,-0.10791312207997251,-0.15404659120715897,0.2207502222856897,-0.11108485870477383,-0.6451371393978731,-0.6003532758009842,395000
0.1876960727456192,-0.5329178132253292,-5.694631992581955,-1.3510717003671953,0.12485520199704955,3.4965215562603458,-1.226498090019961,0.20384552115296578,1.0674730045119405,-0.47820813223326647,-1.7830110409974869,-1.4221593449056957,0.9401413735611929,-0.5406495466858983,-0.33961995312066084,0.23423178338668957,-0.3440420581109425,0.13049814102750024,-0.5554863359720468,-0.8268938756623825,0.41672593189971224,0.9801095158782055,-0.20961246831487196,-0.4077645724707841,0.02454179954497615,0.1391429271012521,225000
-3.2781776722632627,-5.539544155965273,-2.547046256064673,-4.596794483113158,-1.6910241448397396,-1.5063886822620085,-0.9333824570165191,-0.173974438619701,0.1617488602401746,1.8175684908637202,-1.7539322055949536,1.758329838563956,0.33804747558409526,0.06756304668069436,1.6960524627900504,-0.44398264056571496,-1.2067182468279036,-0.10299717983502663,-0.46048451369544374,1.0456759189221267,1.2139448153827592,0.04064529155772019,-1.033911903299613,0.8478625744706371,-0.9072634722962613,-0.49852227967118273,390000
-1.0502871976977128,-1.2155528201466257,-5.02404793049072,-0.9767902286190172,-0.870671204963916,3.7235792292817504,-0.5393986881316692,-0.06426907279573467,1.1496656343807998,-0.7660015329983717,-0.8527213837090037,-1.8247939643834623,-0.6661860476803142,0.4145232242037179,-0.24199022417088087,0.1594256808493768,-0.24160380513576613,-0.05554163408346247,-0.6872950625103361,-0.6652790928450032,0.5063498812628384,0.7895971560984081,-0.12562979702868116,-0.47670775460602144,-0.02754114708260223,0.26861546023365174,259900
-4.862398650122892,4.62098653889174,-3.6792164057544645,-4.565110818451698,-3.768988417445632,-3.6611867130171762,2.811924652265633,-1.7284637086402617,0.8237624117152733,-0.020940153005927786,1.3774100250126469,-1.46117834167942,-0.8097310028849006,-0.153044868526298,-2.1338729753145205,-0.777484018069005,0.44169858104095155,-0.5218610000444504,1.352045235039615,0.03631941345547109,0.04616002122304161,-0.14854901726952152,-0.6473628514550696,0.7676812327927373,-0.7145709611849215,0.20292064154193673,106000
6.486973471936187,5.66916168249437,2.8527659680267714,1.2158037693910324,2.3436357888454897,2.3010438978598393,0.19848833928193388,0.7529412984860279,-0.12106069064755778,-0.7055665540687727,0.3581644645939663,-0.43625812270189557,-0.2957912096786667,1.1420369713193526,0.2097209966929229,-0.9703364763866609,-0.6337523783670007,-0.0834343079137063,-0.12572726417383465,0.7260142908565528,0.004497192762855809,-0.12469685542487352,-0.5450226733878111,-0.11688047456041396,-0.326121267998452,-0.10091372765468604,430000
-1.6319843761939365,-1.6742781124072057,-2.847083404207907,-1.5659554698049456,5.431729507806057,5.1585575545018285,-0.5842078603864038,1.610975231912976,2.1108962154169437,1.0054469033681297,3.9142615760592117,-0.42513303862687196,-0.09384035142835187,0.6244075263394756,0.70563644737884,0.01567687882708812,0.05387503246989179,-0.3396347386332675,1.1789267304115694,-0.45766528291726594,-1.304882990956509,1.1535241605598625,1.2854741446604783,0.2828097296505359,-0.3175600310933578,-0.08661203556362197,472000
-6.834381042518449,3.0531616210703074,-0.0010635543145555407,-1.8655164744920154,1.180795284693948,1.5372905359030462,-0.4040609410381374,0.17449407130565076,-1.5032980156875637,1.7593889449134756,-1.6159211464476761,-0.14993008104973116,0.9286079566884496,0.29659125997642255,-0.4633829694169998,-0.6355100936308259,0.7942320424399903,0.7217082954183291,0.2551824077340711,-0.10972826524466259,0.2920879489810112,-0.6835443762065194,0.6819929825133685,-0.1427745359487055,0.3825816894905892,-0.4334030240220697,68750
-7.5892855667817285,1.9745812286353543,0.8510116185043204,-1.862227435292762,0.3391478733751354,2.0343384486544704,0.17845235277117813,0.21949931514531967,-0.7374067656518103,1.225440872155238,-0.010069892642239718,-0.19112942089180035,-0.5517082762067148,0.38206013662166854,-0.20685013968970475,-0.4872399494206572,0.5051487222760094,0.3330633437367101,0.07306293352221238,-0.23887035690036573,0.03993350618286873,-0.7441664967999719,0.8029960045861257,-0.1310895944334389,-0.04474851155257036,-0.6640876190571257,135000
-6.787370029247202,-0.07835879482702306,-3.100790697950039,0.743402708168573,-1.0730298078731266,0.8191449829475924,-0.14422991044467431,0.466966329754617,-0.31533659096712663,1.0186870234753176,-1.6603263585241752,0.6497685195571627,0.8174734718312734,-0.36306574122975616,-0.4392743952688594,0.40766558735695385,-0.08814820188568143,0.09190564355010522,0.03049162049617196,0.18616239403827675,-0.28984239632907927,-0.008503380152375617,-0.6780004817502385,-0.4154904144910648,0.33219490257599044,-0.08090081779786484,75000
1.6770293353441772,4.217557228278554,2.755557336402181,2.008053529105272,-1.0698722822987023,1.060557677104925,2.5870320561661377,-3.3278562616171325,-0.025140304334802667,-2.0708433088406193,-0.8149048971762853,-0.3635564382660808,-0.3971470304892721,-0.4434085586986427,0.6575586107421011,-0.46386158176517295,-0.5303326621634614,0.04768016812953537,-0.5324169827702507,0.8506959377887563,0.0375693234301681,0.5976602658179055,-0.5229321765063236,0.14335691244432544,0.008725056399910754,-0.21659658045589955,259900
