description.year_built,description.baths,description.garage,description.stories,description.beds,num_days,central_air,dishwasher,fireplace,basement,price_per_sqft,median_value_per_sqft,description.type_encoded,city_encoded,description.year_built^2,description.year_built description.baths,description.year_built description.garage,description.year_built description.stories,description.year_built description.beds,description.year_built num_days,description.year_built central_air,description.year_built dishwasher,description.year_built fireplace,description.year_built basement,description.year_built price_per_sqft,description.year_built median_value_per_sqft,description.year_built description.type_encoded,description.year_built city_encoded,description.baths^2,description.baths description.garage,description.baths description.stories,description.baths description.beds,description.baths num_days,description.baths central_air,description.baths dishwasher,description.baths fireplace,description.baths basement,description.baths price_per_sqft,description.baths median_value_per_sqft,description.baths description.type_encoded,description.baths city_encoded,description.garage^2,description.garage description.stories,description.garage description.beds,description.garage num_days,description.garage central_air,description.garage dishwasher,description.garage fireplace,description.garage basement,description.garage price_per_sqft,description.garage median_value_per_sqft,description.garage description.type_encoded,description.garage city_encoded,description.stories^2,description.stories description.beds,description.stories num_days,description.stories central_air,description.stories dishwasher,description.stories fireplace,description.stories basement,description.stories price_per_sqft,description.stories median_value_per_sqft,description.stories description.type_encoded,description.stories city_encoded,description.beds^2,description.beds num_days,description.beds central_air,description.beds dishwasher,description.beds fireplace,description.beds basement,description.beds price_per_sqft,description.beds median_value_per_sqft,description.beds description.type_encoded,description.beds city_encoded,num_days^2,num_days central_air,num_days dishwasher,num_days fireplace,num_days basement,num_days price_per_sqft,num_days median_value_per_sqft,num_days description.type_encoded,num_days city_encoded,central_air^2,central_air dishwasher,central_air fireplace,central_air basement,central_air price_per_sqft,central_air median_value_per_sqft,central_air description.type_encoded,central_air city_encoded,dishwasher^2,dishwasher fireplace,dishwasher basement,dishwasher price_per_sqft,dishwasher median_value_per_sqft,dishwasher description.type_encoded,dishwasher city_encoded,fireplace^2,fireplace basement,fireplace price_per_sqft,fireplace median_value_per_sqft,fireplace description.type_encoded,fireplace city_encoded,basement^2,basement price_per_sqft,basement median_value_per_sqft,basement description.type_encoded,basement city_encoded,price_per_sqft^2,price_per_sqft median_value_per_sqft,price_per_sqft description.type_encoded,price_per_sqft city_encoded,median_value_per_sqft^2,median_value_per_sqft description.type_encoded,median_value_per_sqft city_encoded,description.type_encoded^2,description.type_encoded city_encoded,city_encoded^2,description.sold_price
1923.0,2.0,1.0,2.0,3.0,96.0,0.0,1.0,0.0,1.0,133.0,0.0,1.0,23.0,3697929.0,3846.0,1923.0,3846.0,5769.0,184608.0,0.0,1923.0,0.0,1923.0,255759.0,0.0,1923.0,44229.0,4.0,2.0,4.0,6.0,192.0,0.0,2.0,0.0,2.0,266.0,0.0,2.0,46.0,1.0,2.0,3.0,96.0,0.0,1.0,0.0,1.0,133.0,0.0,1.0,23.0,4.0,6.0,192.0,0.0,2.0,0.0,2.0,266.0,0.0,2.0,46.0,9.0,288.0,0.0,3.0,0.0,3.0,399.0,0.0,3.0,69.0,9216.0,0.0,96.0,0.0,96.0,12768.0,0.0,96.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,133.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0,1.0,23.0,17689.0,0.0,133.0,3059.0,0.0,0.0,0.0,1.0,23.0,529.0,232000
1979.0,4.0,2.0,2.0,5.0,128.0,1.0,1.0,1.0,1.0,204.0,1.0,1.0,4.0,3916441.0,7916.0,3958.0,3958.0,9895.0,253312.0,1979.0,1979.0,1979.0,1979.0,403716.0,1979.0,1979.0,7916.0,16.0,8.0,8.0,20.0,512.0,4.0,4.0,4.0,4.0,816.0,4.0,4.0,16.0,4.0,4.0,10.0,256.0,2.0,2.0,2.0,2.0,408.0,2.0,2.0,8.0,4.0,10.0,256.0,2.0,2.0,2.0,2.0,408.0,2.0,2.0,8.0,25.0,640.0,5.0,5.0,5.0,5.0,1020.0,5.0,5.0,20.0,16384.0,128.0,128.0,128.0,128.0,26112.0,128.0,128.0,512.0,1.0,1.0,1.0,1.0,204.0,1.0,1.0,4.0,1.0,1.0,1.0,204.0,1.0,1.0,4.0,1.0,1.0,204.0,1.0,1.0,4.0,1.0,204.0,1.0,1.0,4.0,41616.0,204.0,204.0,816.0,1.0,1.0,4.0,1.0,4.0,16.0,675000
1966.0,1.0,1.0,1.0,3.0,52.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,19.0,3865156.0,1966.0,1966.0,1966.0,5898.0,102232.0,0.0,0.0,0.0,0.0,210362.0,0.0,1966.0,37354.0,1.0,1.0,1.0,3.0,52.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,19.0,1.0,1.0,3.0,52.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,19.0,1.0,3.0,52.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,19.0,9.0,156.0,0.0,0.0,0.0,0.0,321.0,0.0,3.0,57.0,2704.0,0.0,0.0,0.0,0.0,5564.0,0.0,52.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449.0,0.0,107.0,2033.0,0.0,0.0,0.0,1.0,19.0,361.0,125000
1982.0,2.0,1.0,1.0,4.0,160.0,0.0,0.0,0.0,1.0,171.0,0.0,1.0,24.0,3928324.0,3964.0,1982.0,1982.0,7928.0,317120.0,0.0,0.0,0.0,1982.0,338922.0,0.0,1982.0,47568.0,4.0,2.0,2.0,8.0,320.0,0.0,0.0,0.0,2.0,342.0,0.0,2.0,48.0,1.0,1.0,4.0,160.0,0.0,0.0,0.0,1.0,171.0,0.0,1.0,24.0,1.0,4.0,160.0,0.0,0.0,0.0,1.0,171.0,0.0,1.0,24.0,16.0,640.0,0.0,0.0,0.0,4.0,684.0,0.0,4.0,96.0,25600.0,0.0,0.0,0.0,160.0,27360.0,0.0,160.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.0,0.0,1.0,24.0,29241.0,0.0,171.0,4104.0,0.0,0.0,0.0,1.0,24.0,576.0,235000
2006.0,2.0,2.0,1.0,3.0,37.0,1.0,1.0,1.0,0.0,175.0,1.0,1.0,58.0,4024036.0,4012.0,4012.0,2006.0,6018.0,74222.0,2006.0,2006.0,2006.0,0.0,351050.0,2006.0,2006.0,116348.0,4.0,4.0,2.0,6.0,74.0,2.0,2.0,2.0,0.0,350.0,2.0,2.0,116.0,4.0,2.0,6.0,74.0,2.0,2.0,2.0,0.0,350.0,2.0,2.0,116.0,1.0,3.0,37.0,1.0,1.0,1.0,0.0,175.0,1.0,1.0,58.0,9.0,111.0,3.0,3.0,3.0,0.0,525.0,3.0,3.0,174.0,1369.0,37.0,37.0,37.0,0.0,6475.0,37.0,37.0,2146.0,1.0,1.0,1.0,0.0,175.0,1.0,1.0,58.0,1.0,1.0,0.0,175.0,1.0,1.0,58.0,1.0,0.0,175.0,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,30625.0,175.0,175.0,10150.0,1.0,1.0,58.0,1.0,58.0,3364.0,299000
2007.0,4.0,4.0,1.0,3.0,123.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,16.0,4028049.0,8028.0,8028.0,2007.0,6021.0,246861.0,2007.0,2007.0,2007.0,2007.0,242847.0,0.0,2007.0,32112.0,16.0,16.0,4.0,12.0,492.0,4.0,4.0,4.0,4.0,484.0,0.0,4.0,64.0,16.0,4.0,12.0,492.0,4.0,4.0,4.0,4.0,484.0,0.0,4.0,64.0,1.0,3.0,123.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,16.0,9.0,369.0,3.0,3.0,3.0,3.0,363.0,0.0,3.0,48.0,15129.0,123.0,123.0,123.0,123.0,14883.0,0.0,123.0,1968.0,1.0,1.0,1.0,1.0,121.0,0.0,1.0,16.0,1.0,1.0,1.0,121.0,0.0,1.0,16.0,1.0,1.0,121.0,0.0,1.0,16.0,1.0,121.0,0.0,1.0,16.0,14641.0,0.0,121.0,1936.0,0.0,0.0,0.0,1.0,16.0,256.0,510000
2002.0,3.0,1.0,2.0,3.0,41.0,1.0,1.0,0.0,0.0,228.0,2.0,0.0,2.0,4008004.0,6006.0,2002.0,4004.0,6006.0,82082.0,2002.0,2002.0,0.0,0.0,456456.0,4004.0,0.0,4004.0,9.0,3.0,6.0,9.0,123.0,3.0,3.0,0.0,0.0,684.0,6.0,0.0,6.0,1.0,2.0,3.0,41.0,1.0,1.0,0.0,0.0,228.0,2.0,0.0,2.0,4.0,6.0,82.0,2.0,2.0,0.0,0.0,456.0,4.0,0.0,4.0,9.0,123.0,3.0,3.0,0.0,0.0,684.0,6.0,0.0,6.0,1681.0,41.0,41.0,0.0,0.0,9348.0,82.0,0.0,82.0,1.0,1.0,0.0,0.0,228.0,2.0,0.0,2.0,1.0,0.0,0.0,228.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51984.0,456.0,0.0,456.0,4.0,0.0,4.0,0.0,0.0,4.0,375000
1958.0,1.0,2.0,1.0,3.0,105.0,1.0,1.0,0.0,1.0,217.0,2.0,1.0,36.0,3833764.0,1958.0,3916.0,1958.0,5874.0,205590.0,1958.0,1958.0,0.0,1958.0,424886.0,3916.0,1958.0,70488.0,1.0,2.0,1.0,3.0,105.0,1.0,1.0,0.0,1.0,217.0,2.0,1.0,36.0,4.0,2.0,6.0,210.0,2.0,2.0,0.0,2.0,434.0,4.0,2.0,72.0,1.0,3.0,105.0,1.0,1.0,0.0,1.0,217.0,2.0,1.0,36.0,9.0,315.0,3.0,3.0,0.0,3.0,651.0,6.0,3.0,108.0,11025.0,105.0,105.0,0.0,105.0,22785.0,210.0,105.0,3780.0,1.0,1.0,0.0,1.0,217.0,2.0,1.0,36.0,1.0,0.0,1.0,217.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,2.0,1.0,36.0,47089.0,434.0,217.0,7812.0,4.0,2.0,72.0,1.0,36.0,1296.0,335000
1960.0,2.0,1.0,2.0,3.0,41.0,0.0,1.0,0.0,1.0,123.0,0.0,1.0,29.0,3841600.0,3920.0,1960.0,3920.0,5880.0,80360.0,0.0,1960.0,0.0,1960.0,241080.0,0.0,1960.0,56840.0,4.0,2.0,4.0,6.0,82.0,0.0,2.0,0.0,2.0,246.0,0.0,2.0,58.0,1.0,2.0,3.0,41.0,0.0,1.0,0.0,1.0,123.0,0.0,1.0,29.0,4.0,6.0,82.0,0.0,2.0,0.0,2.0,246.0,0.0,2.0,58.0,9.0,123.0,0.0,3.0,0.0,3.0,369.0,0.0,3.0,87.0,1681.0,0.0,41.0,0.0,41.0,5043.0,0.0,41.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,123.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.0,1.0,29.0,15129.0,0.0,123.0,3567.0,0.0,0.0,0.0,1.0,29.0,841.0,225000
1942.0,1.0,1.0,1.0,2.0,94.0,1.0,0.0,0.0,0.0,278.0,0.0,1.0,52.0,3771364.0,1942.0,1942.0,1942.0,3884.0,182548.0,1942.0,0.0,0.0,0.0,539876.0,0.0,1942.0,100984.0,1.0,1.0,1.0,2.0,94.0,1.0,0.0,0.0,0.0,278.0,0.0,1.0,52.0,1.0,1.0,2.0,94.0,1.0,0.0,0.0,0.0,278.0,0.0,1.0,52.0,1.0,2.0,94.0,1.0,0.0,0.0,0.0,278.0,0.0,1.0,52.0,4.0,188.0,2.0,0.0,0.0,0.0,556.0,0.0,2.0,104.0,8836.0,94.0,0.0,0.0,0.0,26132.0,0.0,94.0,4888.0,1.0,0.0,0.0,0.0,278.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77284.0,0.0,278.0,14456.0,0.0,0.0,0.0,1.0,52.0,2704.0,315000
1920.0,2.0,1.0,3.0,4.0,90.0,1.0,1.0,1.0,1.0,131.0,0.0,1.0,23.0,3686400.0,3840.0,1920.0,5760.0,7680.0,172800.0,1920.0,1920.0,1920.0,1920.0,251520.0,0.0,1920.0,44160.0,4.0,2.0,6.0,8.0,180.0,2.0,2.0,2.0,2.0,262.0,0.0,2.0,46.0,1.0,3.0,4.0,90.0,1.0,1.0,1.0,1.0,131.0,0.0,1.0,23.0,9.0,12.0,270.0,3.0,3.0,3.0,3.0,393.0,0.0,3.0,69.0,16.0,360.0,4.0,4.0,4.0,4.0,524.0,0.0,4.0,92.0,8100.0,90.0,90.0,90.0,90.0,11790.0,0.0,90.0,2070.0,1.0,1.0,1.0,1.0,131.0,0.0,1.0,23.0,1.0,1.0,1.0,131.0,0.0,1.0,23.0,1.0,1.0,131.0,0.0,1.0,23.0,1.0,131.0,0.0,1.0,23.0,17161.0,0.0,131.0,3013.0,0.0,0.0,0.0,1.0,23.0,529.0,305000
1940.0,2.0,1.0,2.0,3.0,38.0,0.0,1.0,1.0,0.0,397.0,3.0,1.0,50.0,3763600.0,3880.0,1940.0,3880.0,5820.0,73720.0,0.0,1940.0,1940.0,0.0,770180.0,5820.0,1940.0,97000.0,4.0,2.0,4.0,6.0,76.0,0.0,2.0,2.0,0.0,794.0,6.0,2.0,100.0,1.0,2.0,3.0,38.0,0.0,1.0,1.0,0.0,397.0,3.0,1.0,50.0,4.0,6.0,76.0,0.0,2.0,2.0,0.0,794.0,6.0,2.0,100.0,9.0,114.0,0.0,3.0,3.0,0.0,1191.0,9.0,3.0,150.0,1444.0,0.0,38.0,38.0,0.0,15086.0,114.0,38.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,397.0,3.0,1.0,50.0,1.0,0.0,397.0,3.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,157609.0,1191.0,397.0,19850.0,9.0,3.0,150.0,1.0,50.0,2500.0,705000
1965.0,2.0,1.0,2.0,3.0,120.0,1.0,0.0,0.0,0.0,199.0,1.0,0.0,2.0,3861225.0,3930.0,1965.0,3930.0,5895.0,235800.0,1965.0,0.0,0.0,0.0,391035.0,1965.0,0.0,3930.0,4.0,2.0,4.0,6.0,240.0,2.0,0.0,0.0,0.0,398.0,2.0,0.0,4.0,1.0,2.0,3.0,120.0,1.0,0.0,0.0,0.0,199.0,1.0,0.0,2.0,4.0,6.0,240.0,2.0,0.0,0.0,0.0,398.0,2.0,0.0,4.0,9.0,360.0,3.0,0.0,0.0,0.0,597.0,3.0,0.0,6.0,14400.0,120.0,0.0,0.0,0.0,23880.0,120.0,0.0,240.0,1.0,0.0,0.0,0.0,199.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39601.0,199.0,0.0,398.0,1.0,0.0,2.0,0.0,0.0,4.0,219000
1947.0,1.0,1.0,1.0,2.0,266.0,0.0,0.0,0.0,0.0,720.0,1.0,1.0,49.0,3790809.0,1947.0,1947.0,1947.0,3894.0,517902.0,0.0,0.0,0.0,0.0,1401840.0,1947.0,1947.0,95403.0,1.0,1.0,1.0,2.0,266.0,0.0,0.0,0.0,0.0,720.0,1.0,1.0,49.0,1.0,1.0,2.0,266.0,0.0,0.0,0.0,0.0,720.0,1.0,1.0,49.0,1.0,2.0,266.0,0.0,0.0,0.0,0.0,720.0,1.0,1.0,49.0,4.0,532.0,0.0,0.0,0.0,0.0,1440.0,2.0,2.0,98.0,70756.0,0.0,0.0,0.0,0.0,191520.0,266.0,266.0,13034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518400.0,720.0,720.0,35280.0,1.0,1.0,49.0,1.0,49.0,2401.0,487000
1994.0,3.0,1.0,2.0,3.0,40.0,1.0,0.0,0.0,0.0,150.0,0.0,2.0,23.0,3976036.0,5982.0,1994.0,3988.0,5982.0,79760.0,1994.0,0.0,0.0,0.0,299100.0,0.0,3988.0,45862.0,9.0,3.0,6.0,9.0,120.0,3.0,0.0,0.0,0.0,450.0,0.0,6.0,69.0,1.0,2.0,3.0,40.0,1.0,0.0,0.0,0.0,150.0,0.0,2.0,23.0,4.0,6.0,80.0,2.0,0.0,0.0,0.0,300.0,0.0,4.0,46.0,9.0,120.0,3.0,0.0,0.0,0.0,450.0,0.0,6.0,69.0,1600.0,40.0,0.0,0.0,0.0,6000.0,0.0,80.0,920.0,1.0,0.0,0.0,0.0,150.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22500.0,0.0,300.0,3450.0,0.0,0.0,0.0,4.0,46.0,529.0,241500
1997.0,3.0,2.0,1.0,4.0,40.0,0.0,0.0,1.0,0.0,234.0,1.0,1.0,54.0,3988009.0,5991.0,3994.0,1997.0,7988.0,79880.0,0.0,0.0,1997.0,0.0,467298.0,1997.0,1997.0,107838.0,9.0,6.0,3.0,12.0,120.0,0.0,0.0,3.0,0.0,702.0,3.0,3.0,162.0,4.0,2.0,8.0,80.0,0.0,0.0,2.0,0.0,468.0,2.0,2.0,108.0,1.0,4.0,40.0,0.0,0.0,1.0,0.0,234.0,1.0,1.0,54.0,16.0,160.0,0.0,0.0,4.0,0.0,936.0,4.0,4.0,216.0,1600.0,0.0,0.0,40.0,0.0,9360.0,40.0,40.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,234.0,1.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,54756.0,234.0,234.0,12636.0,1.0,1.0,54.0,1.0,54.0,2916.0,515000
1976.0,2.0,2.0,1.0,3.0,53.0,0.0,0.0,1.0,0.0,304.0,0.0,1.0,7.0,3904576.0,3952.0,3952.0,1976.0,5928.0,104728.0,0.0,0.0,1976.0,0.0,600704.0,0.0,1976.0,13832.0,4.0,4.0,2.0,6.0,106.0,0.0,0.0,2.0,0.0,608.0,0.0,2.0,14.0,4.0,2.0,6.0,106.0,0.0,0.0,2.0,0.0,608.0,0.0,2.0,14.0,1.0,3.0,53.0,0.0,0.0,1.0,0.0,304.0,0.0,1.0,7.0,9.0,159.0,0.0,0.0,3.0,0.0,912.0,0.0,3.0,21.0,2809.0,0.0,0.0,53.0,0.0,16112.0,0.0,53.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,304.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92416.0,0.0,304.0,2128.0,0.0,0.0,0.0,1.0,7.0,49.0,435000
2002.0,3.0,2.0,2.0,4.0,113.0,1.0,0.0,1.0,0.0,257.0,1.0,1.0,52.0,4008004.0,6006.0,4004.0,4004.0,8008.0,226226.0,2002.0,0.0,2002.0,0.0,514514.0,2002.0,2002.0,104104.0,9.0,6.0,6.0,12.0,339.0,3.0,0.0,3.0,0.0,771.0,3.0,3.0,156.0,4.0,4.0,8.0,226.0,2.0,0.0,2.0,0.0,514.0,2.0,2.0,104.0,4.0,8.0,226.0,2.0,0.0,2.0,0.0,514.0,2.0,2.0,104.0,16.0,452.0,4.0,0.0,4.0,0.0,1028.0,4.0,4.0,208.0,12769.0,113.0,0.0,113.0,0.0,29041.0,113.0,113.0,5876.0,1.0,0.0,1.0,0.0,257.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,257.0,1.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,66049.0,257.0,257.0,13364.0,1.0,1.0,52.0,1.0,52.0,2704.0,575000
2021.0,3.0,2.0,2.0,3.0,76.0,1.0,0.0,0.0,0.0,286.0,3.0,0.0,52.0,4084441.0,6063.0,4042.0,4042.0,6063.0,153596.0,2021.0,0.0,0.0,0.0,578006.0,6063.0,0.0,105092.0,9.0,6.0,6.0,9.0,228.0,3.0,0.0,0.0,0.0,858.0,9.0,0.0,156.0,4.0,4.0,6.0,152.0,2.0,0.0,0.0,0.0,572.0,6.0,0.0,104.0,4.0,6.0,152.0,2.0,0.0,0.0,0.0,572.0,6.0,0.0,104.0,9.0,228.0,3.0,0.0,0.0,0.0,858.0,9.0,0.0,156.0,5776.0,76.0,0.0,0.0,0.0,21736.0,228.0,0.0,3952.0,1.0,0.0,0.0,0.0,286.0,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81796.0,858.0,0.0,14872.0,9.0,0.0,156.0,0.0,0.0,2704.0,430000
1945.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,621.0,3.0,1.0,6.0,3783025.0,1945.0,1945.0,1945.0,3890.0,0.0,0.0,1945.0,1945.0,0.0,1207845.0,5835.0,1945.0,11670.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,621.0,3.0,1.0,6.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,621.0,3.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,621.0,3.0,1.0,6.0,4.0,0.0,0.0,2.0,2.0,0.0,1242.0,6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,621.0,3.0,1.0,6.0,1.0,0.0,621.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,385641.0,1863.0,621.0,3726.0,9.0,3.0,18.0,1.0,6.0,36.0,621000
1960.0,1.0,1.0,1.0,3.0,30.0,1.0,0.0,0.0,0.0,102.0,0.0,1.0,44.0,3841600.0,1960.0,1960.0,1960.0,5880.0,58800.0,1960.0,0.0,0.0,0.0,199920.0,0.0,1960.0,86240.0,1.0,1.0,1.0,3.0,30.0,1.0,0.0,0.0,0.0,102.0,0.0,1.0,44.0,1.0,1.0,3.0,30.0,1.0,0.0,0.0,0.0,102.0,0.0,1.0,44.0,1.0,3.0,30.0,1.0,0.0,0.0,0.0,102.0,0.0,1.0,44.0,9.0,90.0,3.0,0.0,0.0,0.0,306.0,0.0,3.0,132.0,900.0,30.0,0.0,0.0,0.0,3060.0,0.0,30.0,1320.0,1.0,0.0,0.0,0.0,102.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10404.0,0.0,102.0,4488.0,0.0,0.0,0.0,1.0,44.0,1936.0,95000
1982.0,3.0,2.0,2.0,4.0,76.0,0.0,0.0,1.0,0.0,146.0,1.0,1.0,34.0,3928324.0,5946.0,3964.0,3964.0,7928.0,150632.0,0.0,0.0,1982.0,0.0,289372.0,1982.0,1982.0,67388.0,9.0,6.0,6.0,12.0,228.0,0.0,0.0,3.0,0.0,438.0,3.0,3.0,102.0,4.0,4.0,8.0,152.0,0.0,0.0,2.0,0.0,292.0,2.0,2.0,68.0,4.0,8.0,152.0,0.0,0.0,2.0,0.0,292.0,2.0,2.0,68.0,16.0,304.0,0.0,0.0,4.0,0.0,584.0,4.0,4.0,136.0,5776.0,0.0,0.0,76.0,0.0,11096.0,76.0,76.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,146.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,21316.0,146.0,146.0,4964.0,1.0,1.0,34.0,1.0,34.0,1156.0,417000
1927.0,1.0,1.0,1.0,2.0,60.0,0.0,1.0,0.0,1.0,256.0,1.0,1.0,53.0,3713329.0,1927.0,1927.0,1927.0,3854.0,115620.0,0.0,1927.0,0.0,1927.0,493312.0,1927.0,1927.0,102131.0,1.0,1.0,1.0,2.0,60.0,0.0,1.0,0.0,1.0,256.0,1.0,1.0,53.0,1.0,1.0,2.0,60.0,0.0,1.0,0.0,1.0,256.0,1.0,1.0,53.0,1.0,2.0,60.0,0.0,1.0,0.0,1.0,256.0,1.0,1.0,53.0,4.0,120.0,0.0,2.0,0.0,2.0,512.0,2.0,2.0,106.0,3600.0,0.0,60.0,0.0,60.0,15360.0,60.0,60.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,256.0,1.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,256.0,1.0,1.0,53.0,65536.0,256.0,256.0,13568.0,1.0,1.0,53.0,1.0,53.0,2809.0,221500
1956.0,1.0,1.0,1.0,3.0,69.0,0.0,1.0,0.0,0.0,123.0,0.0,1.0,39.0,3825936.0,1956.0,1956.0,1956.0,5868.0,134964.0,0.0,1956.0,0.0,0.0,240588.0,0.0,1956.0,76284.0,1.0,1.0,1.0,3.0,69.0,0.0,1.0,0.0,0.0,123.0,0.0,1.0,39.0,1.0,1.0,3.0,69.0,0.0,1.0,0.0,0.0,123.0,0.0,1.0,39.0,1.0,3.0,69.0,0.0,1.0,0.0,0.0,123.0,0.0,1.0,39.0,9.0,207.0,0.0,3.0,0.0,0.0,369.0,0.0,3.0,117.0,4761.0,0.0,69.0,0.0,0.0,8487.0,0.0,69.0,2691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.0,0.0,123.0,4797.0,0.0,0.0,0.0,1.0,39.0,1521.0,106000
1989.0,2.0,2.0,2.0,2.0,86.0,1.0,0.0,1.0,1.0,242.0,2.0,2.0,32.0,3956121.0,3978.0,3978.0,3978.0,3978.0,171054.0,1989.0,0.0,1989.0,1989.0,481338.0,3978.0,3978.0,63648.0,4.0,4.0,4.0,4.0,172.0,2.0,0.0,2.0,2.0,484.0,4.0,4.0,64.0,4.0,4.0,4.0,172.0,2.0,0.0,2.0,2.0,484.0,4.0,4.0,64.0,4.0,4.0,172.0,2.0,0.0,2.0,2.0,484.0,4.0,4.0,64.0,4.0,172.0,2.0,0.0,2.0,2.0,484.0,4.0,4.0,64.0,7396.0,86.0,0.0,86.0,86.0,20812.0,172.0,172.0,2752.0,1.0,0.0,1.0,1.0,242.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,242.0,2.0,2.0,32.0,1.0,242.0,2.0,2.0,32.0,58564.0,484.0,484.0,7744.0,4.0,4.0,64.0,4.0,64.0,1024.0,640000
