PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,description.sold_price
1.4210232260407745,-0.02448518037274554,1.0301644973375788,-0.4079460219925343,-0.24626123216425236,0.673289708870003,0.5265044767747734,-0.18941097260822157,2.8031775928575295,0.11053288426969411,-0.33411174350633727,0.2724664601700872,-0.4141725426741152,525000
1.1945712962655204,-1.6561461471283738,1.4106253844003867,-1.161068650448369,-0.5043684820515071,0.9265763026135697,0.4023969273408603,-1.7569264860285658,0.8665393293415836,0.37154601685271726,0.12521054081297994,-0.46525425427707096,0.8292742086774265,295000
1.4120200272107324,-1.3557843999035497,0.4293922007857023,-0.23874366867865152,-0.7659274009542685,-0.5797486227374259,1.2024859668029815,-2.420368121991433,0.48816313216128887,-0.8838007931945022,0.3734436836571214,0.2903568480145165,0.5963771694311965,346000
3.3000871252023996,0.39291061903663604,0.3641921888445354,-0.5412677474250479,1.8482625242642514,-1.0884903756955864,-1.4247621899472152,-0.9285114864160816,-0.7252295633353413,-0.8709646131951672,2.0026378954084416,-0.5649614697243045,0.10559020577707161,510000
0.7523770609286966,0.1840739404665174,0.3417979686823513,-1.9965378430862601,-0.5266276895274516,-1.7007632686820038,-0.2013508499816686,-0.45433538306810994,0.01605106943646449,1.1084399965022853,-0.22078889786167258,0.396373422783687,-0.9236051283533221,270000
1.7245544662452665,-0.22813301777070008,0.6431995051234866,-0.948632379879032,-0.8283174545484603,0.03425722335872877,0.28432289596675137,1.4457267124656565,0.5290648602743154,0.5566864283719806,-0.775357418217189,0.17194105523497344,-0.14804931321450784,387900
0.5606831154408545,-1.724066720019273,-0.460797630172589,1.6641322577446016,0.14891721745549286,0.528277474285038,1.5805463385309184,2.0448232582449464,0.3134421600749686,0.0723524666927973,-0.5368325394017572,-0.27284455414700576,-0.8879005628052259,570000
1.7584923819801181,0.8195847794555521,1.1852421018771917,2.2315569669452215,-0.6744510918779721,0.9776389595383367,-0.5907310393057542,-0.0690022497397449,-0.7785824532083714,-0.5458517642582265,-0.10059766516669336,-0.3229789361785202,0.052296884892314294,719000
0.05500988508370167,-0.955756742519891,1.9856562731827088,-0.3714600673698362,-0.6754683735724697,0.3711497668472508,0.07300315534418476,-0.12150576871691116,-0.7111558689791584,0.43690236406653216,-0.08615590170575133,-0.09828282267962019,0.20700485219335582,175100
1.2870104538814566,0.9170916789617403,-0.5915101200628737,-0.3552642655539291,-1.1455922132024488,-0.17120453305924238,-1.2825358175473498,0.7006857392235267,0.010032189996845279,0.7083565763381893,0.042625324351500404,1.4370873867800087,-0.03825680276902868,500100
0.9942725249489676,0.4144563824684108,1.1518354295529059,0.6751352057790395,-1.0109691124680527,0.05802413914994586,-0.6422106330197297,0.15140340894366475,-0.14634878670173804,-0.716238816733804,0.6576161817234565,-0.595888725908597,-0.2133681079748313,339000
-0.17847846701660758,1.3726591873904208,-2.050243536042623,2.1078544294474417,-0.774134868600753,-0.7113519552636284,-0.028758614970638398,0.17232289873798884,0.386180809538947,-0.1318809957098183,-0.2581263978127147,0.4445539938655926,0.20070379885059894,592790
1.8663888368050052,1.3302076285071798,-1.139427043544954,-0.9427011953736104,-0.6082270787808991,-0.46859831440210337,-1.0660502351025951,-0.12472145440816994,-0.15206413273861452,-0.21960395654288334,1.1350136260300308,-0.2020932688307233,-0.4608793778165823,298800
-0.13112368697304988,-1.6479469251367407,-1.4521633874316102,-0.1014696811870994,-1.1409859598759955,0.12108989203761887,0.9962595078752101,0.45122435482121603,2.349293386150611,-0.48558009405704083,0.6948632782683446,-0.6134027671123186,0.5104309865158891,100000
2.52077451338766,2.660198814706104,-1.9270250179119268,2.2518075390657257,0.05831562431007992,-1.9648415435941298,-1.0548922009283463,-0.9270196294172721,-0.43515941770642047,0.6992080472292076,2.4918867456991087,-0.06296837128322935,-1.0916231251041377,615000
1.8027047968619028,-1.113906636936725,0.4736201177156653,0.24298640678757785,0.4772047610396943,-0.4444297044534939,0.19678440162095584,0.3339506904909308,-0.477412313949613,-1.3066936175228163,0.10600430802223298,0.6800641796517757,0.47811238827515384,265000
-1.1486957183072992,-1.7853418637819365,-0.7081881463367086,0.842070288727604,2.6318243584218632,0.9798595939209845,-1.3239320866982667,0.6176634398291332,0.42775689081527907,-0.6476340077194354,-0.2226416159939168,-0.025857027390062272,0.4078665034984098,215000
0.9080445348769883,2.023581040420043,-0.5101968048145602,0.07876425702699946,-0.8792777872453916,0.17462126098869085,-0.8275265142150617,0.010010748675258963,0.4012889965264234,0.07741074339361305,0.019522945578471663,0.5324312873130013,-0.11970882619970098,460000
-2.212000852724882,-2.008324159214213,-0.6030756412461094,1.4704960783704257,-0.5996433489994824,0.13630454649130083,-1.0344545574378747,0.16984092788362407,-1.2117134716830995,0.20436818520743746,-0.2288101974693856,0.2489567903575842,0.4109377536326288,200000
-0.36417227169427735,-0.8998918346045766,0.02300590995324072,-0.6266150645362979,0.35969999028513194,-0.5082855012218417,-0.4316565813910182,-1.1524735751156836,-1.0679249475912413,-1.015286326318236,0.3269691732141856,0.5310173155352751,0.23718970642900258,300000
-0.2670086305088718,-0.8527152302893104,-0.8945091271395268,1.3616156269221253,-0.036879010804757535,-0.14460031211110022,0.6503366846259195,1.6106736553164567,0.7179934661998795,0.2170102464671266,-0.7054364334500687,0.43263932162809243,-0.4452376488370178,530000
2.016925961878623,0.9557637028247433,1.3941425113613835,0.0943889886342629,0.16355339197417648,0.019054479610432058,0.20171549120229815,-0.2489719853141244,0.23936660002413504,-0.31176658859782647,0.7524405326595297,0.15283018255289932,1.1628719495225344,497900
-0.2125192643179197,0.24530636196423888,0.5939561941930446,-2.4418823074805984,0.23978576255411369,-0.33402622995192743,0.1750622535362461,-0.3819831629939134,0.6023965057258311,0.7490968337652525,-0.5458352084064657,-0.15511919751744419,-0.2715421396908588,200000
2.483513676006018,-0.5193753981518177,2.2854306252420713,0.4572640152518612,0.2691982495800531,0.4639852649270178,1.8865745729459968,-2.6114435174827255,1.0264391232246923,-0.06649736337910192,0.3711724514255015,-1.1749569508039484,-0.4576928446100283,580000
-0.3334393880389519,-0.4535185899489563,-0.8064915061442613,0.6859271136141798,-0.3580643274173776,-0.7359022539606077,1.220378989195595,1.2793275527116557,1.1158160835574462,-0.4361350713684473,-0.5683736279286449,-0.9915849836509133,-0.36773647645122626,350000
1.3992151883001092,-0.007722875903502982,1.662142968690548,1.4092320586228504,0.5962127969340396,-0.39741953875745895,1.7617616740163782,-0.06678208693978888,0.3513617360027563,-2.0941802820370126,0.21124651096417052,-0.4714286530769037,-0.6128003685098231,565000
0.4888133943230402,-2.6469339810210437,-0.273761963647231,1.764613823621485,0.14893478126437062,-0.7346043417268184,0.04620717326545011,0.02575601090967253,-1.765024529887809,0.8223610074618203,-0.1674322289469601,0.5258130476546087,-0.2542601745591627,541000
0.1763014347249374,0.0668769038374411,1.056239385787729,-0.4011100273955424,-0.3161133418461065,0.2741610240665705,-1.4292537957356548,0.31233214999127984,0.3553568607702577,-0.592126663019968,-0.43452072155379307,-0.5800354702721744,0.6390538575968885,300000
-1.5027107000909752,-0.39101709398627743,-0.47461349699017097,-1.220732106333133,0.09139412268481113,-0.36178093153971597,-0.25541799041453944,0.17308109150802478,0.6525957851190344,1.6730545183578525,0.10061155158179408,-0.7371054283162273,-0.32537206282921727,125000
0.9882127214916351,-1.3041781039255675,1.308870056113139,-1.002266431949293,-0.28442785513900587,0.20717521816164475,0.017555088344674754,-2.0447601266494178,0.9206930990096254,0.1767922381846828,1.2954706580763644,-0.10693109034371315,-0.12050311273516875,279000
-1.5004322720610248,-0.9470542745478222,-1.0417474209128625,-0.43476278709166816,0.8066896330747755,-0.9677954109807347,-0.22133033367888735,1.4526050613457548,1.539189610542881,-0.44725932003449614,-0.2022205589052758,-0.3669911910923318,-0.5014717741367744,89500
-2.46157792993895,2.1602831922437504,1.1259764731409962,-2.4605550273627177,0.03893035675404872,-0.6680859219004643,0.4541213251698762,0.7761019381142136,-0.15998632272338897,0.14344866519021818,0.5906191138246375,-0.1483377516127885,-0.07928325860074673,230000
0.848630610931063,1.6135229344700082,-0.6563722098708287,-0.14774617795324738,-0.37018089447510494,0.7217216743782856,-1.055542597224215,0.1887342957355394,0.24988858183409168,0.1454551678766387,0.34410215423039875,0.8222993195513372,-0.0037690480955969432,500000
2.0636698087278766,-0.2812083329024038,0.4887234990102041,-1.03971693553792,0.19287350373078566,-1.2771944825360493,-0.9572634713991587,-1.5427141287710628,-1.4834645175324686,0.5302421702240758,0.753974703078168,0.007445426323485442,0.18918074655999031,360000
-1.0299464426413008,0.06328097239761382,-0.8382872057127365,-0.06993347336394273,0.8995872969964006,-1.8334198095000915,0.7910762989569753,-0.4157048595633348,0.5735552316571774,0.7506952700478645,0.3992625325106827,1.0355482712245365,-0.16839016539670446,370000
1.9023730629559437,0.8122203714689101,1.0615273294433398,0.7931694122417624,-0.521062752724368,0.27433992499179727,-0.13553679983046327,-0.36382014458427425,-0.24589173382219556,-0.7943988065285823,0.12945213454885304,-1.1755243735923449,0.2301187326468775,368000
0.15072135908102946,-0.3245427472909147,1.6741745334110714,-0.5123152034531382,1.2052319377404022,0.6943755967841013,-0.05583360920625864,-0.9518220481598775,-0.473527359522413,0.157188786023202,1.220929184205372,0.229181987844349,-0.34828259713743753,240000
-1.7857499727276254,-0.5034765695021066,-1.6567625317212369,0.49338761699466116,7.390283789426968,4.842234371640738,-0.5215465849557783,0.12888383090638905,1.4370828206965487,-1.21862952990668,0.5795395600471028,-0.24352959674158978,-0.3506908258636152,300000
-1.6768025676842333,-1.6794513791678012,-0.2109892795293081,0.18706584780415825,-0.4862895903768201,-1.0473384927092393,0.5450764574189276,-0.2086478367499857,-0.568630518826226,-0.5323727812757273,1.8459562885010485,-0.88996305680584,-0.04589792605416861,75000
0.25769624276991415,0.4634054138798536,1.467205310330863,0.002796944738427015,0.04847564428679252,-0.8091950110067293,-1.6368893077782467,0.28369345638662996,0.5027039025768449,-0.3950034473401578,0.7342729459899312,0.7214720268143301,0.1253507561988809,232000
1.5518253767598578,-1.8427320484778154,0.2903925213361184,-0.36672756128214,-1.031519007367412,-0.7217111379234177,-0.3785873766969853,-0.6173948206120465,1.3128684947089493,-1.4554603952857688,-0.9988800595248044,0.09874031346931554,1.5594112528023887,210000
-0.3224622938404213,1.3825071297356333,-0.2712841067472458,2.2205320855845505,-1.194327653276727,0.7666438672886199,0.2649999247881673,1.0555402372692284,0.9364826113890311,1.1786205697395293,-0.32454662313983595,-0.1125478024036047,-0.09708024342604274,705000
0.04499166158165763,0.20375052707956615,-0.8584137256368772,-1.6823875816461322,1.3138894589964862,-0.3127582841509995,0.6866521657839711,-1.1236900919453408,-0.07760752598330642,-0.47797804090248974,0.12921676126759596,0.9304513960571462,-0.19513316749273296,405000
-1.204787352833766,-1.1079207061310252,-0.8609982382187966,0.634981934097479,-0.6199589346029051,-0.4090651689426677,-0.026679445264686776,-0.660213470135881,-0.8537824554130328,0.18418814571417047,-0.48682852142393607,-0.4056086959562672,1.4723642311329794,276000
1.7768337768509352,-0.08443966818443652,1.471436048684414,-0.4307049760087394,1.2194064180742779,0.4634364988652925,-0.21176730532631025,0.11646755953996152,0.19198408288171304,-0.5725102761608227,1.006149870141713,-0.2855282197050294,0.5223234890647926,280000
-1.9844818593801836,-1.7506896907133684,1.38322329210692,0.0842704054125638,0.543180805806398,0.3872339916172535,0.14212441108843876,-0.22693456138603987,-0.30360391931117586,-1.4069266743478075,-0.16393943710350517,-0.10029830991182105,-1.4880623516090645,99000
-1.757086239524849,2.6949866127385342,0.02407748806097214,-0.7496140416706383,-0.3381837799367678,0.7380132468343069,0.12399705155924065,-0.14201607560584967,-1.2010174444006232,-0.09033358794217351,-0.9400023873175265,-1.4668479681705477,-0.8186069307185065,235000
-1.1130403032896798,3.216583109947856,1.143235078433882,-1.3210789933192792,0.3212410353798651,-0.7859956505842048,1.0947031586157425,-0.18504022807842213,-0.2400497600880812,0.3257229361436797,-0.9911770078734184,-0.6034984746533598,-0.037167087221934764,395000
-0.04019590246515053,-0.699850845846677,-1.2676114522225392,-1.5564373248727783,-1.1959299902070677,-0.5028850813353578,0.3715506820941804,-1.8653725030704638,1.0542460881527582,-0.7431959430126843,0.6848367064894673,0.5972689457942845,-0.17786242582849407,170000
-2.5503114718016424,-0.3547927059284443,-1.5942286673565056,-0.1620077594392534,-1.035919946231893,-0.35526181870155976,0.3194870474242987,0.20166334174377543,0.1194913299225204,0.46294261890083466,0.30369446048734394,0.3989190219889938,0.3650483879108116,180000
0.5405582127513195,-1.0573654139171227,0.21398452472116222,1.184133478154477,1.501172760419943,-2.2733259074673415,-0.4739205902319939,0.33924030135310734,0.5715224458012466,-0.584306673152748,-0.4100981887419646,-0.3359723794971526,0.1713876694376484,326000
1.5510126087681582,0.6261771854008812,-0.9242295196302415,-0.7351839835624973,-1.3240847335842845,-0.0731963895966281,-1.2962066391785068,0.6834010819954488,-0.23222411463747494,0.5942901756237063,0.026207076257807136,0.8905978817441713,0.06216157353882214,410000
1.012472875594606,1.9449529976879618,-0.5855436312877562,-0.09622072849354618,-0.8781951131742938,0.15877521679038867,-0.7915441484032915,-0.014610831997316063,0.3715672914038726,0.034066396019390634,0.012069423775903353,0.3362764138999819,-0.07898338073303242,515000
-1.4068323625784986,2.710872425830315,-0.42540533425392846,-1.1825161340746573,-1.2036386922954017,0.9174765937756354,-0.5431217632051912,1.6876583466067625,-0.5977755281203447,-0.5613087693937956,0.5328845452136405,-0.40255042572718175,0.8574117604288981,287000
-2.1235298898668775,-1.521243048866832,-0.46860217030017115,2.4062195405426197,-0.009402632006660399,-0.36287885212305604,-1.3645387774495958,-0.2578632574011702,-1.2992311833117225,-0.10434047252451632,0.377198234033771,0.2949324750335792,-0.8544831460881797,330000
1.552419969589367,4.938682694924056,0.07599471902236447,4.122587478956429,-1.8079295476156443,2.1231197621605253,1.7767089702636942,-3.6437631469979577,2.6648132844652777,-1.6401689481297508,-3.3249524068439715,-3.722128127011784,-1.6042740244044973,745000
-1.4034376180507884,-0.8974409220736572,0.16005448393966612,0.5392616334461657,-0.9232513515022253,0.37309146878431193,-0.7256961439395465,-0.6435265971410942,-1.2264162704725654,-0.840768599333714,-0.8419991014351837,0.7315634116775348,0.24611033724737824,320000
1.7993916301167625,1.509210506494978,-1.0092631044356701,-0.17622774457252116,-0.5971816812219486,0.8105060051883368,-0.7879951397809186,-0.08406361901023059,-0.2256110564777456,-0.051402324985634636,-0.24846592028079223,-0.30448263776848555,0.22949033774834693,570000
0.20091275157645014,2.0092836447664357,-1.2744454516895012,1.622491765965097,-1.262745557275034,-0.20473665725736173,-0.22819237947142956,-0.30047979865604735,0.09166504454954702,-1.2954940471164187,-0.9012980145881323,0.8287091937856379,-0.6330582940098597,562000
-1.1678082067329079,-0.7802216577559095,-0.15050145936572612,0.9767834383278908,0.26360370188302856,-1.0127342732893936,0.6419182035352077,1.9101577706264454,1.5902355670374646,0.3395804680743567,-0.18552471081784422,1.29976160269247,-0.8316757986873495,505000
-2.157172849179991,0.3207415464941224,0.765556681518715,0.2561842593047357,-0.2746983550549428,-0.48915916736679294,-0.46385692911790183,-0.8417216556633108,0.5102025607326526,0.7252498194868395,0.323689311388304,-1.4134436832780328,0.5461182036877398,169900
-0.6410493450342885,1.2754282876334557,1.0095254222664718,0.8768845700680628,-0.564378989332021,0.7483217791298395,-1.5380410868644279,-0.2019240513836481,0.5829676308302238,-0.6661496574720478,-0.6223665707394386,-0.17670143176037212,0.18645086365613292,430000
3.9738406516020333,0.7128293831781902,-1.011927388450412,-0.06206457305631471,-0.4160012033195628,0.5006611940008806,0.061648039462016906,0.06918052752976032,-1.0862846953309135,0.37252447109120307,0.6172219874281528,0.012572646371184115,-0.011017096475902308,442015
0.9498270803579768,2.265462345492449,-0.7312943296817029,0.47819908651834103,-0.9169541116493537,0.5582407448569638,-0.8547803045193496,-0.2464688271415803,0.23254100592257176,-0.07058621904866592,-0.23453145875832407,0.157137552619914,-0.26839418915230756,468000
-0.7374788525457037,-0.8874299319713602,-0.3130013497084522,0.8963858122308487,-0.18520505277787017,0.1786927486819142,1.288713337115156,-0.6595214839776014,-0.5948623122669771,0.31711737835112297,0.06821991569397222,-0.0420252799278096,1.625169714661598,324000
0.20403003619406337,-0.0026735058886996075,0.2597003074680644,0.36812950316483983,-0.9247695228864715,-0.3010837223185814,-1.8827624546787385,-1.2509869814050971,-1.8117458894338143,0.027704371615245256,1.2791187921987737,0.02517918342883946,-0.8497693008784729,315000
-2.1756489977795708,-2.892979739749341,0.004098382402880411,2.22962612565493,-2.589793621719837,1.0867609161142353,0.7646839052241534,-0.42198476718082095,0.42092432930642454,-0.29015933028612845,1.3553575349778746,-0.3219731435739822,-0.5277054754493502,147000
1.419503796025063,-0.7597866712479949,-1.4560731942715994,0.9070385677290438,0.6289399234685144,-0.5641458500138398,0.9315563085044618,0.9462619910805012,0.16469735100970734,0.033719210851105616,-0.08279529452206645,-0.22029857416825757,-0.2166894657098199,417000
-4.340232559845194,3.9338468670729636,2.530392168692639,2.3988088621220394,1.5342549096196183,-0.24828747540688967,0.12436801698634128,0.043736009540534075,0.502693460776197,1.5736282201110336,1.2460047095955815,2.806066953099272,1.6245392791076263,770000
-2.6206892854935298,-0.013555759938400701,1.5897869683616852,-1.0828405572152835,0.4685469101500143,1.08343145474778,-1.1433019875525425,-0.651217653774088,0.23417879673523517,-0.620681830360511,1.0825613060732862,-0.48553502218404593,-0.09183329916386633,165000
-2.3381512107053464,-0.5102572116455643,0.9589811121611965,-0.7821471153115278,-0.49055035673686187,-0.7927990492611626,-0.16599716101778203,-0.6068171029967994,0.07944387792979238,-1.183527020478907,0.1496396504357953,0.7363082594291765,0.3342797619295691,159900
1.8010910055343499,0.28369199122441613,1.7115348129259902,-0.20159068755697648,0.11707463620604207,-0.5655850486089842,0.016946739187030893,0.08877938216746277,0.3389225845250641,-0.5993160677355758,0.6296081161462175,-0.5832768501613499,0.3544925515176421,280000
-2.5166965583571494,2.2514455150506483,0.08209195143133396,1.0283068091345093,1.2340949496695404,0.8581097769883532,0.25836872465111127,-1.005998381745472,1.4743277692968508,1.3936997781553317,-0.010584753333454934,0.12364282059755688,-0.34843275372817634,450000
1.1619439270746321,-0.9754598526833738,-1.1077129916611574,-0.2270655785028936,-0.07282234792893871,0.41399021916688067,0.08217001272742035,1.0543232051212006,-0.40209168027003267,-0.9912813791768263,0.1391861244761684,0.7461736234418594,-1.0159157134204497,210000
-0.6624581073937522,0.633702597699376,1.5185444226499403,-1.7072879224033015,0.1818737335527701,0.9234762338047701,2.1292508100858045,1.4688238028510476,-1.1246595468333582,0.37158913764406987,0.7960896991756156,-0.6778032804056944,-0.720403779099721,115000
0.9971327460734135,-1.8959105546824584,-1.6252873748178214,0.8661420143651946,0.15446557813022463,-0.9158576654730487,0.011125715683986567,0.31343722183831557,-1.0625100231447397,2.4482231443729536,-2.754891010978497,1.9392433475632016,0.05156280370191443,575000
2.6180837543542865,-0.9555695904271009,2.2696805537100535,-0.5330809132278674,-0.004206466506118937,-0.48116196557303537,1.6436619299337003,-0.5623943578555465,-0.95854181539186,0.7821512448834941,0.5045620346458022,-0.08663586091805875,0.2569528849852882,401000
0.5676446616186949,1.8677242999815797,-0.6921870455833181,-0.612732236622617,-1.1504282067730465,0.22047565845350353,-0.06611370180218157,-1.3681029381617023,-0.5759438462749843,0.9186843062161212,-0.04628393939736943,0.5105239466720187,0.10301041525031748,400000
-0.5095070767333177,-0.5119487144382795,0.6938173233600177,1.943031762446072,-0.9120205666011353,0.6452462003725536,-0.7712867871192232,1.2533747607640535,0.1937098710893398,0.667117759522998,0.4394258850827937,-0.4622340666953399,0.6609689892383874,315000
1.80351613711621,0.2640301025180107,1.3641963858407913,0.05909301289556939,-0.03805667723586546,-7.069297024849722e-05,-0.18257836296263372,0.0794579362043231,-0.007311317610391168,-0.5523203314982139,0.6781595247750933,-0.46395328900159505,0.491779255921071,465000
-1.6688007432268652,1.5258697378275172,1.1945628395550976,-1.5981207031069808,-0.3917413036738215,0.012731341650666948,1.0938139587274724,1.0378172355400894,-0.7560822139710754,0.30936652961243716,0.28964277118988585,-0.47805447090807895,-0.8630744920914943,174632
0.918997822091603,-0.3958367306929528,-2.164309163902514,-0.25853632334278903,0.9195885849679823,-0.990445398280106,0.03686497366592386,0.5658794764837247,0.47027910177626003,0.15737085474039816,0.04241806368895441,0.24309971021119656,0.5885616750550269,359500
1.7486627013547686,-0.7086294707625863,0.7278441621894324,-1.3562219261531914,0.11557703005972617,0.8477121141235664,0.5026691645020508,-0.06288507755464076,2.6417581153636007,0.027973003153961434,-0.06486360585635513,-0.18008130323025393,-0.17191865647927998,250000
-0.11344116415172642,1.4380489510364531,-0.9346504374780382,0.8125425219313559,-0.3413806483523992,0.39861756986008573,-0.40054642686376335,0.6012086818442581,1.0972549919553576,1.2019308251149234,-0.5008618782877609,-0.2374315299245651,0.8544019026852886,375000
-3.87339656667442,2.331960984951723,1.1664789685516879,0.8848482531092818,1.3825780499708462,-1.2560666415848571,1.1003186453523444,0.09905906305132223,0.051099228007658155,0.1814334448846266,1.0720041567059044,2.059103458024473,2.2795249057893883,335000
-0.6787805517214887,-1.162948977982488,0.06207507406788535,0.33340908236979483,-1.0357516198461885,-0.10152734772539074,-0.6638086271306802,-0.6642212145468698,-1.3529850036521587,-0.46678150706104893,-1.3677129780459423,0.8536403771362261,0.30857133729572384,263000
-1.962846916752901,-0.6693501893648399,0.7818972540517727,-0.14429892706573352,0.7549538972087104,0.24200195080951376,-1.1566842591255047,0.624453290112647,0.81029590773835,-2.2328700925478326,0.2890125263200255,0.3817759818570995,-0.041373337432029075,145000
